fare_amount,passenger_count,isAirport,year,hour,distance
5.0,1,0,2013,7,0.5965138653128618
23.0,3,1,2013,13,2.530415480944882
7.0,2,0,2014,18,0.0
15.5,1,0,2013,7,3.8289036416590636
5.7,1,0,2009,15,1.2013750268942989
10.5,1,0,2011,10,1.6300536447484488
4.9,1,0,2011,13,0.5399978321009924
10.5,1,0,2011,8,1.4130452166689604
11.0,1,0,2014,22,2.9094251897267824
4.5,1,0,2009,21,0.5606949319574838
5.3,5,0,2010,21,1.2545555032523004
5.3,1,0,2012,21,0.5954489371667602
9.7,5,0,2009,21,1.4975619214283444
4.5,1,0,2009,19,0.3405330013290897
8.1,1,0,2010,13,0.7554224072933599
15.7,1,0,2012,12,4.399207607821049
33.7,2,1,2012,21,9.928491890275916
6.5,1,0,2013,7,0.5547256797094259
3.5,1,0,2014,13,0.39424261078707334
49.8,5,1,2012,22,12.782233780192984
4.0,1,0,2013,4,0.46272240927705216
30.5,1,1,2014,22,7.757162284866237
32.25,1,0,2009,3,10.186399180923617
5.7,1,0,2012,20,0.9319044903577862
6.0,2,0,2013,20,0.7360243441341413
8.9,1,0,2010,14,1.0210418034219166
10.9,1,0,2011,7,2.4113625542851147
5.7,6,0,2012,20,0.7490648357457441
11.0,1,0,2012,17,2.500713257921517
57.33,1,1,2013,16,13.26502503955775
4.0,1,0,2015,17,0.43757404517143805
7.7,5,0,2009,22,1.4996107587178782
11.5,1,0,2013,7,1.1530363500432559
12.0,1,0,2015,6,2.2613005660208327
35.5,1,0,2015,13,8.580490842006668
8.5,1,0,2010,9,2.4138550101937777
10.1,1,0,2010,11,2.1157658537568325
13.5,1,0,2014,19,2.75754824995948
6.1,1,0,2009,17,1.3526302902637488
6.9,1,0,2011,15,0.8430942243142218
14.0,1,0,2013,1,1.3587559095560604
22.5,1,0,2013,21,6.057797177380467
14.5,1,0,2015,0,3.0481917093610367
4.9,1,0,2011,12,0.3245363363331732
4.1,1,0,2011,14,0.45692983275671395
5.0,1,0,2015,8,0.7204701189038977
16.1,3,0,2009,1,4.604961207795692
8.5,1,0,2010,13,1.7309215595911367
13.7,1,0,2010,2,1.3127145897252326
8.5,2,0,2011,20,1.1732678810131558
24.5,1,0,2011,7,4.278108731965454
3.5,5,0,2013,15,0.09783201119897102
8.1,1,0,2009,23,2.09048521275874
4.9,1,0,2009,21,0.5710781388138443
5.3,4,0,2011,11,1.0038334918051792
6.6,1,0,2009,21,0.8737088789530095
6.1,1,0,2009,22,1.379939088974315
9.0,5,0,2015,7,1.3072818891236915
9.0,6,0,2015,6,1.285807715314575
8.5,1,0,2010,22,2.12089685558073
6.1,2,0,2011,23,0.759940384395291
8.1,1,0,2012,11,2.6156702633986186
7.0,1,0,2013,13,1.335383568718929
10.5,1,0,2014,21,1.5950405489030883
4.5,2,0,2009,17,0.9429116561625052
16.5,1,0,2010,0,4.7595512921699035
12.5,6,0,2012,20,2.40920159575334
6.5,1,0,2009,19,0.7049147779549126
6.9,1,0,2009,17,1.4345167337674698
3.7,1,0,2011,17,0.5141685053088961
10.5,3,0,2012,21,2.182779178843781
5.5,1,0,2014,22,0.9245202743509119
18.1,1,0,2010,18,6.131871985276962
9.0,1,0,2012,17,1.2066990809566418
12.1,2,0,2010,22,3.348403583514257
9.3,1,0,2011,17,1.4423762221172374
11.7,3,0,2011,12,1.8527224557065731
15.0,1,0,2014,15,2.3865791304664445
5.5,1,0,2015,12,0.40269065976909657
4.9,1,0,2010,22,0.5127993315004306
6.1,2,0,2010,18,0.7129295603275068
35.3,4,0,2011,1,9.348091429802349
7.5,6,0,2012,15,1.0642462956607728
3.5,2,0,2015,23,0.3236258908383198
6.9,1,0,2009,10,0.3278241183719711
8.0,2,0,2015,16,0.9129351366945507
8.5,3,0,2009,21,1.6128750780090617
7.3,2,0,2010,14,1.3111124354911052
10.5,1,0,2010,10,1.5392384873472282
21.3,5,0,2011,17,5.251092181956073
4.9,2,0,2012,22,0.8339619801958172
4.5,1,0,2015,0,0.39918040143880207
6.5,2,0,2015,18,0.9415008596442364
11.7,2,0,2009,14,1.9404115924944734
24.5,1,0,2010,22,8.839846986921192
10.5,1,0,2010,18,1.3515884937159224
6.0,2,0,2013,14,0.7009752919273458
10.5,1,0,2013,16,0.7037871387457947
8.0,1,0,2014,0,1.4712790683920756
4.5,1,0,2015,7,0.4154140758963262
13.7,2,0,2009,16,3.7971732078902
3.3,1,0,2010,16,0.37198085280333953
6.1,1,0,2009,13,1.2705194214373303
8.5,5,0,2011,18,1.439446040858719
10.5,2,0,2012,17,1.9385929858680142
5.7,2,0,2012,17,0.7457869559113063
9.5,1,0,2012,18,1.1805385247660432
17.0,2,0,2012,22,4.078875521269699
8.5,3,0,2015,22,0.6551998446349409
4.1,1,0,2010,12,0.4757801688231406
5.3,1,0,2011,11,0.8502367718676709
6.9,5,0,2011,20,2.1085471500864705
20.0,1,0,2014,18,2.854249177458953
57.54,6,1,2015,16,14.568681245037665
4.5,1,0,2010,17,0.827720908277871
7.7,1,0,2011,21,1.5004432901790277
7.3,1,0,2009,10,1.1015171227790579
2.5,1,0,2011,9,0.0002955034214209458
7.7,5,0,2010,14,1.047079098611466
6.5,1,0,2012,17,0.9518643933417599
5.5,1,0,2013,11,0.6340620335079908
7.0,1,0,2013,16,1.5725969529693147
16.0,1,0,2014,19,2.5211454520656185
12.5,1,0,2011,12,2.6800845304824747
8.1,3,0,2011,18,0.0
49.8,1,0,2012,13,13.050065730980785
5.3,1,0,2012,13,1.2044287145893728
10.5,1,0,2011,23,2.7098542417092086
3.3,5,0,2012,6,0.1502894110314916
8.5,4,0,2012,20,1.1578326673592039
18.5,1,0,2013,21,3.318404334808257
6.0,1,0,2013,10,0.5427468245693183
4.0,1,0,2014,8,0.502294873959404
6.0,1,0,2015,10,0.6292498641781189
2.9,1,0,2009,20,0.2360062786894014
16.1,2,0,2010,18,3.598459222920993
5.0,1,0,2015,14,0.6800523416173563
12.1,1,0,2010,2,2.5833688818763845
13.3,2,0,2012,9,2.2946158357075324
16.9,1,0,2012,18,1.8959761735519425
26.9,2,1,2012,21,4.907123692979472
6.5,6,0,2014,11,1.1621833992493338
9.3,2,0,2012,11,1.7989392827305042
35.3,1,0,2012,16,10.518333207939781
4.0,1,0,2013,8,0.5187289290604549
14.1,1,0,2009,19,3.497734453717772
8.1,1,0,2011,8,1.1642314300797303
9.5,1,0,2014,8,1.3846107908099055
16.0,1,0,2014,14,2.710029547849262
4.9,4,0,2009,17,0.5117008009656947
5.3,2,0,2012,20,0.6443631844789531
14.5,1,0,2013,17,2.3745941399032766
9.3,1,0,2010,23,0.2254712745043374
4.1,1,0,2012,23,0.3083234428821765
9.5,1,0,2012,22,1.3917282599839462
3.5,1,0,2013,8,0.36959347275627286
14.0,1,0,2013,22,2.540551948848177
5.0,3,0,2013,23,0.840223858787393
6.0,1,0,2015,16,0.7111383214080188
6.9,1,0,2010,11,0.6180389256155319
7.3,1,0,2012,10,1.0182259255181223
16.5,1,0,2013,7,3.037745714829083
22.0,1,0,2014,18,3.375317651885374
12.1,5,0,2009,3,2.616216617179341
3.7,1,0,2010,13,0.35640082086206715
8.5,1,0,2011,5,2.181891402367196
57.33,4,1,2014,14,13.043767954871852
4.9,1,0,2009,18,0.5402140895730841
4.5,1,0,2009,16,0.7213369032304734
9.3,2,0,2010,19,0.5565516628462773
14.5,1,0,2011,1,3.7352846790200753
6.5,1,0,2012,17,1.5847432775422041
11.0,1,0,2013,21,2.3741087114493316
3.0,2,0,2013,22,0.2965737179849364
7.3,0,0,2012,19,1.4376192359726925
5.5,1,0,2014,19,0.7154836811038756
11.7,1,0,2009,20,3.0572148328911988
5.3,2,0,2010,18,1.0765806778551188
5.7,1,0,2011,14,0.6775009096814727
6.1,1,0,2011,21,0.6789353957736668
6.0,1,0,2014,16,1.1432611286127285
19.5,1,0,2013,9,4.05953442789672
10.0,2,0,2014,22,1.0158281850017414
4.9,1,0,2010,13,0.8461048130595018
6.5,1,0,2010,17,1.6611225993777439
5.7,1,0,2010,7,1.147412757399792
4.5,2,0,2014,21,0.5293054991419534
5.7,2,0,2010,22,1.0909067773738412
5.3,1,0,2011,18,0.6933825918184214
8.9,2,0,2011,20,1.689770421679875
4.1,1,0,2012,12,0.3438891929292672
9.0,1,0,2013,11,2.0059811745315885
4.5,1,0,2013,2,0.28282262039111
6.5,2,0,2014,21,1.1272652679070698
19.5,1,0,2014,20,5.719672288219674
11.7,3,0,2011,15,2.355840596956923
41.5,5,0,2015,0,10.115729828839235
4.5,1,0,2012,10,0.5549540057326153
42.5,1,1,2013,7,9.187094061109736
4.5,1,0,2014,18,0.14503850765269113
10.0,4,0,2014,14,1.1321613388277514
4.9,1,0,2009,16,0.849241847162804
5.5,1,0,2013,6,0.4950326311182318
9.5,1,0,2014,18,1.2281444035331865
57.33,1,0,2014,18,12.263163028808309
8.7,1,0,2009,19,1.614017776771006
5.7,1,0,2012,13,1.6677677606187777
7.0,1,0,2013,7,1.1819372430811839
6.5,1,0,2011,14,0.5793458284344871
5.3,1,0,2012,20,0.9912706420741619
11.5,1,0,2013,8,0.1309879550280885
36.1,2,1,2009,14,11.083394531538058
6.5,1,0,2013,22,0.6514053254867811
9.5,1,0,2014,21,1.002818790210778
76.0,2,0,2010,14,11.837232883330785
6.9,1,0,2010,12,1.2374332874246976
6.9,5,0,2011,7,1.12667186063516
6.1,2,0,2012,2,1.7059435720112843
6.0,1,0,2014,13,1.4366538119055698
7.5,3,0,2013,18,0.6578884605961107
6.0,1,0,2014,4,0.9502675818638513
6.9,1,0,2011,6,1.4192264272785966
4.9,1,0,2010,13,0.0021336913229057838
6.9,5,0,2011,19,1.0469058265584439
7.5,1,0,2013,8,1.3521697524120497
4.9,1,0,2009,10,0.887236932359779
4.0,2,0,2013,16,0.45114548864461324
8.5,6,0,2015,12,1.376102746047575
6.5,2,0,2011,17,0.0
6.0,1,0,2013,0,0.7810108364777532
14.0,1,0,2013,0,2.91439787263233
7.5,1,0,2015,19,1.6512175019593043
14.0,1,0,2015,6,2.6713575678799684
5.3,1,0,2009,15,0.5522677798657551
3.3,1,0,2009,1,0.35055319029359355
9.5,2,0,2012,20,1.188619765879125
13.5,1,0,2013,8,1.7976972773351263
12.9,1,1,2011,15,1.8967145432514547
10.9,5,0,2012,21,2.931695193246691
13.5,1,0,2014,22,2.5494817417232936
4.9,5,0,2009,21,0.8675102471307088
52.0,1,0,2014,7,12.628191534094654
45.0,2,1,2009,17,12.17542786320611
12.9,1,0,2011,23,2.815469030719024
8.9,1,0,2012,13,0.9385236460236951
10.0,1,0,2014,21,1.0873085728221477
5.0,2,0,2015,21,0.8062181144461835
26.1,1,1,2011,23,4.591045768160213
11.0,1,0,2013,7,1.8072561659350335
6.0,1,0,2013,19,0.5330656013526343
10.5,2,0,2009,19,2.161666632677923
4.9,1,0,2009,16,0.5701144000438846
3.3,1,0,2011,9,0.29958694504598693
4.1,1,0,2011,0,0.4353899219133521
9.5,2,0,2013,22,0.8069838592129075
7.0,1,0,2014,19,0.8123697634901246
8.1,1,0,2009,12,1.8226930982214034
6.1,2,0,2011,22,1.00101295840872
8.5,5,0,2013,19,1.372537637933427
5.7,1,0,2009,3,1.1303076549613613
5.3,1,0,2012,23,0.7791274195797849
38.9,1,0,2011,6,6.273612542278729
14.0,1,0,2015,19,2.775608373353646
6.5,1,0,2009,21,0.78654645708573
10.1,1,0,2010,10,1.9307225833750357
5.7,1,0,2010,7,1.2217934950712288
6.0,2,0,2015,11,0.9544801921858073
5.3,1,0,2009,20,0.4989863347863542
29.0,1,0,2015,1,6.536088521381417
10.1,1,0,2009,22,1.8988228799043663
7.3,1,0,2009,15,1.2253247790066422
12.1,2,0,2009,8,3.321597535778385
6.5,1,0,2009,9,0.8826874481849473
22.9,2,0,2009,17,4.1303724979334655
4.5,1,0,2010,7,0.5696960973086643
8.9,1,0,2011,20,2.0195116045789563
4.5,1,0,2011,0,0.2045119756113275
10.1,1,0,2012,10,1.9493796001848698
4.1,1,0,2011,23,0.6349094609654302
5.5,1,0,2013,20,0.8520272352591267
9.5,1,0,2013,22,1.8644590148646158
8.1,1,0,2009,11,1.2032707465205477
12.1,2,0,2010,0,3.7904306254446363
7.0,1,0,2013,23,0.6153667497966129
12.5,2,0,2014,16,1.9679469439132369
5.7,1,0,2009,22,0.6838366949763656
4.5,1,0,2009,7,0.9399249669615056
7.3,5,0,2010,12,1.650994594607656
6.5,5,0,2012,17,0.0
10.1,1,0,2010,7,2.34512577573678
8.5,3,0,2010,19,1.935246222491097
7.7,5,0,2011,12,0.5251937802840865
4.0,1,0,2014,13,0.568485333698372
5.7,5,0,2009,22,0.6138104071639784
4.5,1,0,2009,0,0.7700408427625667
12.5,1,0,2014,22,2.3639341589020555
5.7,1,0,2011,9,0.7593433716035771
5.7,1,0,2011,22,1.663055570130384
19.7,1,0,2012,15,4.466028858326303
6.9,5,0,2011,20,1.2275261428288542
15.7,1,0,2011,20,3.504424942720918
7.5,2,0,2013,8,0.7236098514065756
12.5,1,0,2014,13,1.2688012870003191
10.1,1,0,2009,20,1.4229989789800124
5.9,1,0,2009,19,0.4458489927744008
10.5,1,0,2010,10,1.6733895946021695
8.0,6,0,2013,18,1.4207987912576314
6.1,5,0,2010,18,0.6283161656651219
5.0,1,0,2014,16,0.9760357118733878
8.1,1,0,2010,16,1.1169954108461342
10.5,1,0,2010,18,1.5818264433164322
7.3,1,0,2009,15,1.0861429211746176
21.7,1,0,2010,21,7.092024148229413
6.1,1,0,2010,5,1.214608256663692
9.0,1,0,2013,20,1.4920832442677305
6.1,1,0,2011,0,1.1784632293697077
4.9,2,0,2009,22,0.7591580874957885
4.9,2,0,2010,18,0.345179891085063
25.3,5,1,2012,19,5.493806898180238
4.9,2,0,2012,14,0.34534780536194915
7.0,3,0,2013,17,0.7176295622503122
6.5,1,0,2011,6,1.1158150568550624
33.3,3,0,2009,3,8.104952420128702
6.9,1,0,2009,6,1.1575453052060383
8.1,1,0,2011,14,0.7575772625839553
10.9,3,0,2011,21,1.6860405206009264
12.0,1,0,2013,16,1.0725449617226706
12.5,2,0,2015,21,1.8373707933174772
5.0,1,0,2015,7,0.6211444490953509
8.5,1,0,2012,18,1.4185370866749147
6.0,6,0,2015,12,0.9255050422647145
5.3,1,0,2009,14,0.8265817409375039
6.0,2,0,2013,0,0.9112252762730577
7.5,1,0,2013,19,1.3606617661656695
16.5,5,0,2014,10,3.195695879480303
6.1,1,0,2010,16,1.157014950744273
12.1,5,0,2011,14,2.6142235985204
8.9,5,0,2011,6,2.267112448659356
7.7,1,0,2012,8,1.2826896254256999
12.0,5,0,2013,21,1.3370925752007974
6.0,1,0,2013,19,1.1006776679885981
22.0,1,0,2015,2,5.568389851747354
16.2,2,0,2009,21,3.858776513259206
6.1,2,0,2009,19,1.1951113594970484
4.1,1,0,2009,12,0.39106978010575205
6.1,1,0,2009,12,0.8574064963880254
4.9,1,0,2010,22,0.6009399483927446
14.0,1,0,2014,21,2.210502699806711
49.8,3,1,2011,16,13.326919322256675
32.83,1,1,2014,20,5.281314946787068
24.5,1,0,2015,22,4.7911896880716025
11.3,1,0,2010,19,1.9944382115797774
11.3,1,0,2010,20,2.2866091970903053
4.1,1,0,2009,7,0.29816724997846744
8.0,1,0,2013,9,0.4537649214718458
22.5,4,0,2013,17,3.717372953366896
6.5,1,0,2009,8,0.811662352367008
5.3,1,0,2010,21,0.619581234121488
15.5,1,0,2013,15,1.6444477943204807
10.0,1,0,2014,16,2.04656565501504
9.3,1,0,2009,17,1.7129825695989034
4.5,1,0,2010,23,0.610991826703282
16.9,1,0,2011,12,3.8144308199145254
4.9,1,0,2009,15,0.5384265439930757
4.1,1,0,2010,22,0.6173920802598861
9.5,1,0,2013,11,0.383366215522075
8.5,1,0,2014,20,0.9766987611677985
9.0,1,0,2013,9,1.74371767168289
5.0,3,0,2014,22,0.566036367653185
6.1,1,0,2010,7,0.9482474039493783
11.0,1,0,2015,17,1.44611853052212
3.7,5,0,2009,19,0.6489119797498931
9.5,2,0,2013,21,1.54877143805464
34.83,1,1,2014,23,5.816700312668231
5.0,2,0,2014,21,0.579771222815774
28.25,1,1,2009,18,6.4183887625171065
4.1,1,0,2010,0,0.42723074018462087
3.7,1,0,2010,20,0.6054905158238506
25.0,1,0,2012,1,6.668723885121099
8.1,5,0,2012,17,2.2497893044613164
4.5,2,0,2012,22,0.6362855595441393
45.5,1,0,2012,10,6.844615469549034
17.0,1,0,2013,10,4.169354151701888
37.5,2,1,2012,14,9.240437770144371
4.5,2,0,2013,13,0.27595954721443666
5.5,1,0,2014,7,0.6297049390077868
7.1,1,0,2009,19,1.3956526117825554
7.3,6,0,2010,18,1.06795590527306
15.7,1,0,2010,7,5.203022047890526
9.7,4,0,2012,14,1.5641891152795324
21.5,1,0,2014,12,4.186137297033605
24.0,5,0,2015,16,4.608015479150612
2.5,1,0,2010,17,3.4101327940701673
5.3,1,0,2012,9,1.174139114340844
11.0,1,0,2013,9,1.9420917987581556
6.0,1,0,2014,22,0.6905137294542598
7.0,1,0,2015,8,1.3631896841747042
54.61,1,0,2009,8,12.769698888832249
3.3,2,0,2011,17,0.2561393457564999
3.7,1,0,2011,18,0.27349963616305745
7.0,1,0,2014,11,0.9169996396402484
6.5,1,0,2009,1,0.9604723267947851
7.7,1,0,2010,20,1.4383027786975673
12.0,2,0,2014,21,1.9380683981371079
7.0,2,0,2015,23,0.9603533959817386
6.9,1,0,2010,22,1.0634144638333556
7.3,1,0,2011,22,1.7609015287072596
38.8,1,1,2012,14,5.881531445798246
8.5,1,0,2012,9,1.2690117994182493
29.0,1,0,2015,21,6.919244460616182
7.3,1,0,2009,14,1.8078113730389218
8.5,1,0,2010,21,1.3952318524663072
4.5,1,0,2012,20,0.3727811143379329
5.7,1,0,2012,19,0.9273529079261166
9.0,1,0,2015,1,1.745506997615894
25.7,1,1,2011,7,4.324302237408697
12.5,1,0,2011,3,2.1130792511362384
13.5,1,0,2012,22,2.7379757427805416
18.5,1,0,2013,11,3.015927163429395
16.5,4,0,2010,14,4.357662188008276
11.3,2,0,2012,12,1.2153070307196843
24.0,1,0,2013,1,6.360938072899246
4.0,1,0,2014,9,0.38257752970808495
6.5,2,0,2015,20,0.0
6.5,1,0,2012,18,1.1595026239261883
8.0,1,0,2012,8,1.0605110528835637
5.0,1,0,2013,23,0.45606688647477617
6.5,1,0,2013,11,0.5878363930137729
57.54,1,0,2015,16,11.385497195287316
14.0,2,0,2014,13,1.7409990297731246
7.0,1,0,2014,6,0.9721320198174066
6.0,1,0,2014,15,0.7575031287295871
4.9,1,0,2009,16,0.633207888024804
8.5,1,0,2010,18,1.2014430414463315
4.9,1,0,2010,19,1.063629421076778
12.1,1,0,2011,18,2.304132975101426
5.3,1,0,2011,18,0.5349985023384707
4.1,1,0,2009,20,0.4045336167808593
6.0,1,0,2014,14,0.7814235986745431
2.5,1,1,2011,23,0.0013501362732273136
8.5,1,0,2015,18,0.9678866863409898
6.9,1,0,2012,20,0.9173261902733525
6.0,3,0,2013,16,0.8040353863579526
8.1,1,0,2009,18,0.7168380213204344
11.5,1,0,2014,8,2.705562715730987
5.3,1,0,2009,9,0.8921087631617542
2.5,1,0,2011,1,0.001386654512819971
18.5,1,0,2012,22,3.1224374236309997
13.3,1,0,2010,9,2.118962693160677
8.1,1,0,2011,0,1.5721411577229125
4.1,1,0,2011,14,0.7225872696896318
4.5,2,0,2013,11,0.6089965976904683
13.0,1,0,2014,21,2.2319024899865645
7.7,3,0,2010,19,0.7344798272456046
8.5,5,0,2011,16,1.9417080000009874
4.5,5,0,2014,21,0.39264076577095713
12.5,5,0,2014,17,1.766281823015668
12.1,1,0,2010,11,2.918826055987894
8.1,1,0,2011,7,1.8089677796602608
16.5,1,0,2009,11,5.9756341396371875
12.1,1,0,2010,17,2.4623402297454517
7.5,1,0,2015,12,0.7512979271828635
5.5,1,0,2015,11,0.23357541822032
3.3,5,0,2011,14,0.38306862778832246
5.3,1,0,2012,12,0.6310576098999985
15.5,1,0,2012,13,1.0003106546885125
11.5,1,0,2012,5,2.5867793168558095
12.0,1,0,2013,2,2.987726559857992
12.0,2,0,2013,8,2.0991503961478983
8.0,1,0,2013,18,0.9777828621536778
7.7,1,0,2009,10,1.214477647887027
20.0,1,0,2012,22,4.958778636793742
4.0,2,0,2013,19,0.7059454405887305
6.0,1,0,2013,12,1.1715600613165527
14.0,3,0,2014,13,1.0141034987394473
7.0,2,0,2014,22,1.3350349651236009
15.0,1,0,2013,13,0.9706339000295897
16.0,1,0,2014,8,3.740720351312279
10.5,3,0,2012,22,2.7538655985917635
11.3,1,0,2012,1,2.7843545624215498
16.5,1,0,2013,14,2.8652525902527315
4.0,1,0,2014,22,0.48289400354525874
6.9,1,0,2009,9,0.8833771134256736
26.9,1,0,2010,1,8.621801848168758
4.5,1,0,2010,7,0.8170587149537137
10.9,1,0,2012,19,2.09291893532346
18.5,1,0,2010,16,5.391102279053734
8.0,4,0,2013,12,1.4168278901749964
7.5,2,0,2015,23,1.3607691158935904
8.9,1,0,2010,9,2.3518895906786708
12.5,1,0,2014,11,1.0383739377414134
4.0,2,0,2015,2,0.3935566183687489
49.15,1,0,2009,14,12.543867761774669
6.1,5,0,2011,7,0.5240456618100916
6.0,1,0,2013,7,1.15579205331984
23.0,1,0,2013,19,1.6536001663230397
7.5,1,0,2014,17,0.9128197719128586
7.5,1,0,2014,6,1.7101625429048908
7.0,1,0,2015,15,0.8799255196557046
8.1,0,0,2012,13,1.3688284179614227
5.0,1,0,2013,9,0.4987441122708698
7.5,1,0,2013,23,1.5302308751849576
30.0,1,0,2014,23,6.275892974352732
7.7,1,0,2009,17,1.0309942764297724
3.7,2,0,2010,22,0.5509130561265358
14.5,2,0,2010,20,4.02789492370704
11.5,1,0,2012,3,2.0939272581863975
10.1,1,0,2010,10,1.6724955589941475
6.5,1,0,2013,20,0.7399274775614045
7.0,1,0,2014,19,0.8239257327322234
6.5,1,0,2015,9,0.5348577823710873
2.9,5,0,2010,18,0.05135252457286359
6.9,1,0,2012,11,1.1036673956478014
4.5,1,0,2011,1,0.3957125221617676
7.0,2,0,2013,21,0.9081541757609164
6.0,1,0,2014,13,0.6784547457007098
13.7,1,0,2009,12,2.1525347672679995
9.0,1,0,2012,9,1.4685961606693352
2.5,1,0,2013,17,0.0036630713241275242
14.5,1,0,2010,11,4.376043624023611
6.9,1,0,2012,18,0.8589276175842958
9.5,1,0,2015,7,1.3232647737425138
10.2,2,0,2009,2,2.3278085427927713
4.5,1,0,2010,23,0.4502400333186
5.5,1,0,2012,6,0.4656360639490109
7.3,1,0,2009,15,1.7149559924925135
4.5,1,0,2009,19,0.8863365254883637
8.1,4,0,2009,22,1.3659323468804558
4.9,1,0,2012,3,0.7458952724563963
7.0,1,0,2014,8,0.8995152390006459
13.3,1,0,2009,20,3.504344732088323
6.1,5,0,2010,14,1.053982292037922
5.7,2,0,2012,9,0.5080660164261526
9.7,1,0,2012,20,3.029515704413525
7.0,2,0,2012,9,0.6517015143787156
6.5,1,0,2012,22,1.035532270682591
7.0,2,0,2013,14,1.3332599872139175
8.5,3,0,2015,11,1.4509463597913832
14.5,1,0,2013,19,2.736373384521617
4.0,1,0,2013,8,0.3641416684178684
17.5,1,0,2013,12,2.249834344203235
6.0,1,0,2014,22,0.8701384428937208
17.0,1,0,2014,19,1.5200689471266704
11.5,1,0,2015,10,1.9098290924113948
8.0,2,0,2015,10,0.8571999401380888
28.5,1,0,2013,11,7.21971632744639
8.5,1,0,2010,21,1.5214176743320666
6.1,1,0,2010,10,0.9967204355896653
7.3,5,0,2011,12,1.0096732016247196
2.5,1,0,2013,9,0.0
10.5,1,1,2010,23,5.865245873895822
6.9,2,0,2012,18,1.5166566780579196
5.3,5,0,2009,18,0.6872537555573609
4.5,1,0,2009,9,0.6683522916208815
10.1,5,0,2009,20,0.6685993568695028
4.5,1,0,2010,9,0.5399239513460682
42.83,1,1,2014,11,5.712862431142007
4.9,1,0,2009,22,0.873124030680701
6.0,1,0,2013,18,0.6556799149913175
8.5,1,0,2013,11,1.0432428840662342
15.5,1,0,2014,14,1.7557278937821263
10.5,1,0,2010,12,3.1675529958828528
10.5,1,0,2014,11,1.3168068203823968
12.1,1,0,2009,5,3.780438418701392
13.3,4,0,2012,21,2.884088122927501
7.5,1,0,2015,1,1.0023680863980324
9.5,2,0,2015,21,1.6974254617863438
8.1,1,0,2010,15,1.4829838384557408
13.3,1,0,2012,20,3.2005109175474704
3.7,1,0,2012,17,0.41331098920263726
13.7,1,0,2012,20,2.838751270246631
52.0,1,0,2013,1,0.001625466392921727
28.5,1,1,2014,19,7.502169178507982
4.9,1,0,2010,17,7.1420444876487945
4.5,1,0,2011,13,0.6491349083559818
9.0,5,0,2015,2,1.3153433614037584
7.3,3,0,2010,17,1.74011965217431
9.7,5,0,2011,20,3.119263794863528
11.7,5,0,2012,1,2.1837454955032
5.5,1,0,2012,22,0.6197707335087371
19.5,1,0,2013,17,2.4111774332487386
4.5,1,0,2014,11,0.4084319296556864
10.1,1,0,2009,16,1.697943511301415
5.7,2,0,2011,22,0.7173346195787489
10.1,1,0,2011,23,0.8124276539386523
7.5,1,0,2013,10,0.4227260704783524
9.0,1,0,2014,9,2.042428561114707
7.0,1,0,2015,22,1.586683855346759
10.0,1,0,2015,20,2.1485367047569635
6.9,1,0,2010,21,1.4326195511150042
9.5,1,0,2012,0,1.9955976248485137
7.5,1,0,2013,15,0.8789861024817942
31.05,1,0,2009,16,5.314828491349813
10.5,5,0,2014,21,1.813977412245926
14.0,1,0,2015,16,2.8095746442786096
21.7,1,0,2011,16,6.284930393320315
7.7,1,0,2011,9,0.5425395142842786
15.7,5,0,2009,9,2.1548332896489226
8.9,2,0,2011,7,1.2828636248971983
4.0,3,0,2015,20,0.35166158804906666
8.5,1,0,2011,15,2.0138780713470963
11.7,1,0,2011,21,2.7204989688884864
12.5,1,0,2012,21,3.4100923471698175
5.5,1,0,2013,4,0.8228176089029428
4.5,1,0,2009,7,1.091315991202954
6.9,1,0,2009,11,1.123733541769817
5.3,1,0,2011,13,0.25276646533500874
6.5,1,0,2013,19,1.0067258464030917
57.33,1,0,2014,19,0.00300040489700648
4.5,2,0,2009,20,0.4819952499653816
10.9,1,0,2010,21,1.952173059806391
7.0,3,0,2014,1,0.47735884453916066
23.5,1,0,2012,19,4.470870935011807
3.7,1,0,2011,8,0.4245462130196642
6.1,1,0,2011,10,1.1494933720556282
6.0,1,0,2014,17,0.6048551874807186
12.1,2,0,2012,18,3.008870256144187
12.5,1,0,2012,2,3.4055350691933484
8.5,1,0,2013,23,1.1159607752233787
8.1,1,0,2010,15,2.5049211860698763
10.1,1,0,2011,21,1.6975767289340367
6.5,1,0,2012,8,0.7504701795749208
14.9,1,0,2012,9,3.2050912304782315
6.5,1,0,2012,21,0.9173210727871393
11.3,4,0,2012,15,2.2092974702444614
13.0,2,0,2014,4,1.8313004703875648
7.7,5,0,2011,10,1.7760972646057878
5.0,1,0,2014,9,0.9161490255971764
45.0,1,0,2009,13,12.650074962534974
7.0,2,0,2014,20,0.4852047443504329
2.5,1,0,2009,15,0.014984597237845012
15.7,5,0,2009,20,4.45688385507829
4.5,1,0,2012,0,0.8907690951843638
10.5,1,0,2015,17,2.315773092920567
3.3,1,0,2010,11,0.17339771500712545
8.9,1,0,2010,20,1.9666503875882118
5.3,2,0,2009,13,0.7187546037869206
5.7,1,0,2012,21,0.9446764851074627
10.5,1,0,2010,12,1.6532131224434412
9.3,1,0,2011,18,1.6285555512437666
7.5,1,0,2013,21,1.265957906273119
16.0,2,0,2014,2,3.7346116505934472
15.3,1,0,2009,16,2.1903819198141243
7.7,2,0,2009,1,1.737130461704601
